split	(a+)(b+)	  spaced  	[  spaced  ]
captures	(a+)(b+)	  spaced  	<none>
is_match	(a+)(b+)	AaBbCc	false
full_match	(a+)(b+)	AaBbCc	false
find	(a+)(b+)	AaBbCc	<none>
find_all	(a+)(b+)	AaBbCc	[]
split	(a+)(b+)	AaBbCc	[AaBbCc]
captures	(a+)(b+)	AaBbCc	<none>
is_match	(a+)(b+)	foobaz barbaz	false
full_match	(a+)(b+)	foobaz barbaz	false
find	(a+)(b+)	foobaz barbaz	<none>
find_all	(a+)(b+)	foobaz barbaz	[]
split	(a+)(b+)	foobaz barbaz	[foobaz barbaz]
captures	(a+)(b+)	foobaz barbaz	<none>
is_match	(a+)(b+)	xx	false
full_match	(a+)(b+)	xx	false
find	(a+)(b+)	xx	<none>
find_all	(a+)(b+)	xx	[]
split	(a+)(b+)	xx	[xx]
captures	(a+)(b+)	xx	<none>
is_match	(a+)(b+)	xxx	false
full_match	(a+)(b+)	xxx	false
find	(a+)(b+)	xxx	<none>
find_all	(a+)(b+)	xxx	[]
split	(a+)(b+)	xxx	[xxx]
captures	(a+)(b+)	xxx	<none>
is_match	(a+)(b+)	xxxx	false
full_match	(a+)(b+)	xxxx	false
find	(a+)(b+)	xxxx	<none>
find_all	(a+)(b+)	xxxx	[]
split	(a+)(b+)	xxxx	[xxxx]
captures	(a+)(b+)	xxxx	<none>
is_match	(a+)(b+)	a.b	false
full_match	(a+)(b+)	a.b	false
find	(a+)(b+)	a.b	<none>
find_all	(a+)(b+)	a.b	[]
split	(a+)(b+)	a.b	[a.b]
captures	(a+)(b+)	a.b	<none>
is_match	(a+)(b+)	a\b	false
full_match	(a+)(b+)	a\b	false
find	(a+)(b+)	a\b	<none>
find_all	(a+)(b+)	a\b	[]
split	(a+)(b+)	a\b	[a\b]
captures	(a+)(b+)	a\b	<none>
is_match	(a+)(b+)	-a-z-	false
full_match	(a+)(b+)	-a-z-	false
find	(a+)(b+)	-a-z-	<none>
find_all	(a+)(b+)	-a-z-	[]
split	(a+)(b+)	-a-z-	[-a-z-]
captures	(a+)(b+)	-a-z-	<none>
is_match	(a+)(b+)	[bracket]	false
full_match	(a+)(b+)	[bracket]	false
find	(a+)(b+)	[bracket]	<none>
find_all	(a+)(b+)	[bracket]	[]
split	(a+)(b+)	[bracket]	[[bracket]]
captures	(a+)(b+)	[bracket]	<none>
is_match	(a+)(b+)	ab	true
full_match	(a+)(b+)	ab	true
find	(a+)(b+)	ab	<ab>
find_all	(a+)(b+)	ab	[ab]
split	(a+)(b+)	ab	[|]
captures	(a+)(b+)	ab	[ab|a|b]
is_match	(a+)(b+)	b	false
full_match	(a+)(b+)	b	false
find	(a+)(b+)	b	<none>
find_all	(a+)(b+)	b	[]
split	(a+)(b+)	b	[b]
captures	(a+)(b+)	b	<none>
is_match	(a+)(b+)	]	false
full_match	(a+)(b+)	]	false
find	(a+)(b+)	]	<none>
find_all	(a+)(b+)	]	[]
split	(a+)(b+)	]	[]]
captures	(a+)(b+)	]	<none>
is_match	(a+)(b+)	a]b	false
full_match	(a+)(b+)	a]b	false
find	(a+)(b+)	a]b	<none>
find_all	(a+)(b+)	a]b	[]
split	(a+)(b+)	a]b	[a]b]
captures	(a+)(b+)	a]b	<none>
is_match	\d{3}-\d{4}		false
full_match	\d{3}-\d{4}		false
find	\d{3}-\d{4}		<none>
find_all	\d{3}-\d{4}		[]
split	\d{3}-\d{4}		[]
captures	\d{3}-\d{4}		<none>
is_match	\d{3}-\d{4}	a	false
full_match	\d{3}-\d{4}	a	false
find	\d{3}-\d{4}	a	<none>
find_all	\d{3}-\d{4}	a	[]
split	\d{3}-\d{4}	a	[a]
captures	\d{3}-\d{4}	a	<none>
is_match	\d{3}-\d{4}	abc	false
full_match	\d{3}-\d{4}	abc	false
find	\d{3}-\d{4}	abc	<none>
find_all	\d{3}-\d{4}	abc	[]
split	\d{3}-\d{4}	abc	[abc]
captures	\d{3}-\d{4}	abc	<none>
is_match	\d{3}-\d{4}	aXc	false
full_match	\d{3}-\d{4}	aXc	false
find	\d{3}-\d{4}	aXc	<none>
find_all	\d{3}-\d{4}	aXc	[]
split	\d{3}-\d{4}	aXc	[aXc]
captures	\d{3}-\d{4}	aXc	<none>
is_match	\d{3}-\d{4}	aaabccc	false
full_match	\d{3}-\d{4}	aaabccc	false
find	\d{3}-\d{4}	aaabccc	<none>
find_all	\d{3}-\d{4}	aaabccc	[]
split	\d{3}-\d{4}	aaabccc	[aaabccc]
captures	\d{3}-\d{4}	aaabccc	<none>
is_match	\d{3}-\d{4}	xyz	false
full_match	\d{3}-\d{4}	xyz	false
find	\d{3}-\d{4}	xyz	<none>
find_all	\d{3}-\d{4}	xyz	[]
split	\d{3}-\d{4}	xyz	[xyz]
captures	\d{3}-\d{4}	xyz	<none>
is_match	\d{3}-\d{4}	word boundary word	false
full_match	\d{3}-\d{4}	word boundary word	false
find	\d{3}-\d{4}	word boundary word	<none>
find_all	\d{3}-\d{4}	word boundary word	[]
split	\d{3}-\d{4}	word boundary word	[word boundary word]
captures	\d{3}-\d{4}	word boundary word	<none>
is_match	\d{3}-\d{4}	123-4567	true
full_match	\d{3}-\d{4}	123-4567	true
find	\d{3}-\d{4}	123-4567	<123-4567>
find_all	\d{3}-\d{4}	123-4567	[123-4567]
split	\d{3}-\d{4}	123-4567	[|]
captures	\d{3}-\d{4}	123-4567	[123-4567]
is_match	\d{3}-\d{4}	3.14 and 2.718	false
full_match	\d{3}-\d{4}	3.14 and 2.718	false
find	\d{3}-\d{4}	3.14 and 2.718	<none>
find_all	\d{3}-\d{4}	3.14 and 2.718	[]
split	\d{3}-\d{4}	3.14 and 2.718	[3.14 and 2.718]
captures	\d{3}-\d{4}	3.14 and 2.718	<none>
is_match	\d{3}-\d{4}	  spaced  	false
full_match	\d{3}-\d{4}	  spaced  	false
find	\d{3}-\d{4}	  spaced  	<none>
find_all	\d{3}-\d{4}	  spaced  	[]
split	\d{3}-\d{4}	  spaced  	[  spaced  ]
captures	\d{3}-\d{4}	  spaced  	<none>
is_match	\d{3}-\d{4}	AaBbCc	false
full_match	\d{3}-\d{4}	AaBbCc	false
find	\d{3}-\d{4}	AaBbCc	<none>
find_all	\d{3}-\d{4}	AaBbCc	[]
split	\d{3}-\d{4}	AaBbCc	[AaBbCc]
captures	\d{3}-\d{4}	AaBbCc	<none>
is_match	\d{3}-\d{4}	foobaz barbaz	false
full_match	\d{3}-\d{4}	foobaz barbaz	false
find	\d{3}-\d{4}	foobaz barbaz	<none>
find_all	\d{3}-\d{4}	foobaz barbaz	[]
split	\d{3}-\d{4}	foobaz barbaz	[foobaz barbaz]
captures	\d{3}-\d{4}	foobaz barbaz	<none>
is_match	\d{3}-\d{4}	xx	false
full_match	\d{3}-\d{4}	xx	false
find	\d{3}-\d{4}	xx	<none>
find_all	\d{3}-\d{4}	xx	[]
split	\d{3}-\d{4}	xx	[xx]
captures	\d{3}-\d{4}	xx	<none>
is_match	\d{3}-\d{4}	xxx	false
full_match	\d{3}-\d{4}	xxx	false
find	\d{3}-\d{4}	xxx	<none>
find_all	\d{3}-\d{4}	xxx	[]
split	\d{3}-\d{4}	xxx	[xxx]
captures	\d{3}-\d{4}	xxx	<none>
is_match	\d{3}-\d{4}	xxxx	false
full_match	\d{3}-\d{4}	xxxx	false
find	\d{3}-\d{4}	xxxx	<none>
find_all	\d{3}-\d{4}	xxxx	[]
split	\d{3}-\d{4}	xxxx	[xxxx]
captures	\d{3}-\d{4}	xxxx	<none>
is_match	\d{3}-\d{4}	a.b	false
full_match	\d{3}-\d{4}	a.b	false
find	\d{3}-\d{4}	a.b	<none>
find_all	\d{3}-\d{4}	a.b	[]
split	\d{3}-\d{4}	a.b	[a.b]
captures	\d{3}-\d{4}	a.b	<none>
is_match	\d{3}-\d{4}	a\b	false
full_match	\d{3}-\d{4}	a\b	false
find	\d{3}-\d{4}	a\b	<none>
find_all	\d{3}-\d{4}	a\b	[]
split	\d{3}-\d{4}	a\b	[a\b]
captures	\d{3}-\d{4}	a\b	<none>
is_match	\d{3}-\d{4}	-a-z-	false
full_match	\d{3}-\d{4}	-a-z-	false
find	\d{3}-\d{4}	-a-z-	<none>
find_all	\d{3}-\d{4}	-a-z-	[]
split	\d{3}-\d{4}	-a-z-	[-a-z-]
captures	\d{3}-\d{4}	-a-z-	<none>
is_match	\d{3}-\d{4}	[bracket]	false
full_match	\d{3}-\d{4}	[bracket]	false
find	\d{3}-\d{4}	[bracket]	<none>
find_all	\d{3}-\d{4}	[bracket]	[]
split	\d{3}-\d{4}	[bracket]	[[bracket]]
captures	\d{3}-\d{4}	[bracket]	<none>
is_match	\d{3}-\d{4}	ab	false
full_match	\d{3}-\d{4}	ab	false
find	\d{3}-\d{4}	ab	<none>
find_all	\d{3}-\d{4}	ab	[]
split	\d{3}-\d{4}	ab	[ab]
captures	\d{3}-\d{4}	ab	<none>
is_match	\d{3}-\d{4}	b	false
full_match	\d{3}-\d{4}	b	false
find	\d{3}-\d{4}	b	<none>
find_all	\d{3}-\d{4}	b	[]
split	\d{3}-\d{4}	b	[b]
captures	\d{3}-\d{4}	b	<none>
is_match	\d{3}-\d{4}	]	false
full_match	\d{3}-\d{4}	]	false
find	\d{3}-\d{4}	]	<none>
find_all	\d{3}-\d{4}	]	[]
split	\d{3}-\d{4}	]	[]]
captures	\d{3}-\d{4}	]	<none>
is_match	\d{3}-\d{4}	a]b	false
full_match	\d{3}-\d{4}	a]b	false
find	\d{3}-\d{4}	a]b	<none>
find_all	\d{3}-\d{4}	a]b	[]
split	\d{3}-\d{4}	a]b	[a]b]
captures	\d{3}-\d{4}	a]b	<none>
is_match	[0-9]+\.[0-9]+		false
full_match	[0-9]+\.[0-9]+		false
find	[0-9]+\.[0-9]+		<none>
find_all	[0-9]+\.[0-9]+		[]
split	[0-9]+\.[0-9]+		[]
captures	[0-9]+\.[0-9]+		<none>
is_match	[0-9]+\.[0-9]+	a	false
full_match	[0-9]+\.[0-9]+	a	false
find	[0-9]+\.[0-9]+	a	<none>
find_all	[0-9]+\.[0-9]+	a	[]
split	[0-9]+\.[0-9]+	a	[a]
captures	[0-9]+\.[0-9]+	a	<none>
is_match	[0-9]+\.[0-9]+	abc	false
full_match	[0-9]+\.[0-9]+	abc	false
find	[0-9]+\.[0-9]+	abc	<none>
find_all	[0-9]+\.[0-9]+	abc	[]
split	[0-9]+\.[0-9]+	abc	[abc]
captures	[0-9]+\.[0-9]+	abc	<none>
is_match	[0-9]+\.[0-9]+	aXc	false
full_match	[0-9]+\.[0-9]+	aXc	false
find	[0-9]+\.[0-9]+	aXc	<none>
find_all	[0-9]+\.[0-9]+	aXc	[]
split	[0-9]+\.[0-9]+	aXc	[aXc]
captures	[0-9]+\.[0-9]+	aXc	<none>
is_match	[0-9]+\.[0-9]+	aaabccc	false
full_match	[0-9]+\.[0-9]+	aaabccc	false
find	[0-9]+\.[0-9]+	aaabccc	<none>
find_all	[0-9]+\.[0-9]+	aaabccc	[]
split	[0-9]+\.[0-9]+	aaabccc	[aaabccc]
captures	[0-9]+\.[0-9]+	aaabccc	<none>
is_match	[0-9]+\.[0-9]+	xyz	false
full_match	[0-9]+\.[0-9]+	xyz	false
find	[0-9]+\.[0-9]+	xyz	<none>
find_all	[0-9]+\.[0-9]+	xyz	[]
split	[0-9]+\.[0-9]+	xyz	[xyz]
captures	[0-9]+\.[0-9]+	xyz	<none>
is_match	[0-9]+\.[0-9]+	word boundary word	false
full_match	[0-9]+\.[0-9]+	word boundary word	false
find	[0-9]+\.[0-9]+	word boundary word	<none>
find_all	[0-9]+\.[0-9]+	word boundary word	[]
split	[0-9]+\.[0-9]+	word boundary word	[word boundary word]
captures	[0-9]+\.[0-9]+	word boundary word	<none>
is_match	[0-9]+\.[0-9]+	123-4567	false
full_match	[0-9]+\.[0-9]+	123-4567	false
find	[0-9]+\.[0-9]+	123-4567	<none>
find_all	[0-9]+\.[0-9]+	123-4567	[]
split	[0-9]+\.[0-9]+	123-4567	[123-4567]
captures	[0-9]+\.[0-9]+	123-4567	<none>
is_match	[0-9]+\.[0-9]+	3.14 and 2.718	true
full_match	[0-9]+\.[0-9]+	3.14 and 2.718	false
find	[0-9]+\.[0-9]+	3.14 and 2.718	<3.14>
find_all	[0-9]+\.[0-9]+	3.14 and 2.718	[3.14|2.718]
split	[0-9]+\.[0-9]+	3.14 and 2.718	[| and |]
captures	[0-9]+\.[0-9]+	3.14 and 2.718	[3.14]
is_match	[0-9]+\.[0-9]+	  spaced  	false
full_match	[0-9]+\.[0-9]+	  spaced  	false
find	[0-9]+\.[0-9]+	  spaced  	<none>
find_all	[0-9]+\.[0-9]+	  spaced  	[]
split	[0-9]+\.[0-9]+	  spaced  	[  spaced  ]
captures	[0-9]+\.[0-9]+	  spaced  	<none>
is_match	[0-9]+\.[0-9]+	AaBbCc	false
full_match	[0-9]+\.[0-9]+	AaBbCc	false
find	[0-9]+\.[0-9]+	AaBbCc	<none>
find_all	[0-9]+\.[0-9]+	AaBbCc	[]
split	[0-9]+\.[0-9]+	AaBbCc	[AaBbCc]
captures	[0-9]+\.[0-9]+	AaBbCc	<none>
is_match	[0-9]+\.[0-9]+	foobaz barbaz	false
full_match	[0-9]+\.[0-9]+	foobaz barbaz	false
find	[0-9]+\.[0-9]+	foobaz barbaz	<none>
find_all	[0-9]+\.[0-9]+	foobaz barbaz	[]
split	[0-9]+\.[0-9]+	foobaz barbaz	[foobaz barbaz]
captures	[0-9]+\.[0-9]+	foobaz barbaz	<none>
is_match	[0-9]+\.[0-9]+	xx	false
full_match	[0-9]+\.[0-9]+	xx	false
find	[0-9]+\.[0-9]+	xx	<none>
find_all	[0-9]+\.[0-9]+	xx	[]
split	[0-9]+\.[0-9]+	xx	[xx]
captures	[0-9]+\.[0-9]+	xx	<none>
is_match	[0-9]+\.[0-9]+	xxx	false
full_match	[0-9]+\.[0-9]+	xxx	false
find	[0-9]+\.[0-9]+	xxx	<none>
find_all	[0-9]+\.[0-9]+	xxx	[]
split	[0-9]+\.[0-9]+	xxx	[xxx]
captures	[0-9]+\.[0-9]+	xxx	<none>
is_match	[0-9]+\.[0-9]+	xxxx	false
full_match	[0-9]+\.[0-9]+	xxxx	false
find	[0-9]+\.[0-9]+	xxxx	<none>
find_all	[0-9]+\.[0-9]+	xxxx	[]
split	[0-9]+\.[0-9]+	xxxx	[xxxx]
captures	[0-9]+\.[0-9]+	xxxx	<none>
is_match	[0-9]+\.[0-9]+	a.b	false
full_match	[0-9]+\.[0-9]+	a.b	false
find	[0-9]+\.[0-9]+	a.b	<none>
find_all	[0-9]+\.[0-9]+	a.b	[]
split	[0-9]+\.[0-9]+	a.b	[a.b]
captures	[0-9]+\.[0-9]+	a.b	<none>
is_match	[0-9]+\.[0-9]+	a\b	false
full_match	[0-9]+\.[0-9]+	a\b	false
find	[0-9]+\.[0-9]+	a\b	<none>
find_all	[0-9]+\.[0-9]+	a\b	[]
split	[0-9]+\.[0-9]+	a\b	[a\b]
captures	[0-9]+\.[0-9]+	a\b	<none>
is_match	[0-9]+\.[0-9]+	-a-z-	false
full_match	[0-9]+\.[0-9]+	-a-z-	false
find	[0-9]+\.[0-9]+	-a-z-	<none>
find_all	[0-9]+\.[0-9]+	-a-z-	[]
split	[0-9]+\.[0-9]+	-a-z-	[-a-z-]
captures	[0-9]+\.[0-9]+	-a-z-	<none>
is_match	[0-9]+\.[0-9]+	[bracket]	false
full_match	[0-9]+\.[0-9]+	[bracket]	false
find	[0-9]+\.[0-9]+	[bracket]	<none>
find_all	[0-9]+\.[0-9]+	[bracket]	[]
split	[0-9]+\.[0-9]+	[bracket]	[[bracket]]
captures	[0-9]+\.[0-9]+	[bracket]	<none>
is_match	[0-9]+\.[0-9]+	ab	false
full_match	[0-9]+\.[0-9]+	ab	false
find	[0-9]+\.[0-9]+	ab	<none>
find_all	[0-9]+\.[0-9]+	ab	[]
split	[0-9]+\.[0-9]+	ab	[ab]
captures	[0-9]+\.[0-9]+	ab	<none>
is_match	[0-9]+\.[0-9]+	b	false
full_match	[0-9]+\.[0-9]+	b	false
find	[0-9]+\.[0-9]+	b	<none>
find_all	[0-9]+\.[0-9]+	b	[]
split	[0-9]+\.[0-9]+	b	[b]
captures	[0-9]+\.[0-9]+	b	<none>
is_match	[0-9]+\.[0-9]+	]	false
full_match	[0-9]+\.[0-9]+	]	false
find	[0-9]+\.[0-9]+	]	<none>
find_all	[0-9]+\.[0-9]+	]	[]
split	[0-9]+\.[0-9]+	]	[]]
captures	[0-9]+\.[0-9]+	]	<none>
is_match	[0-9]+\.[0-9]+	a]b	false
full_match	[0-9]+\.[0-9]+	a]b	false
find	[0-9]+\.[0-9]+	a]b	<none>
find_all	[0-9]+\.[0-9]+	a]b	[]
split	[0-9]+\.[0-9]+	a]b	[a]b]
captures	[0-9]+\.[0-9]+	a]b	<none>
is_match	^$		true
full_match	^$		true
find	^$		<>
find_all	^$		[]
split	^$		[|]
captures	^$		[]
is_match	^$	a	false
full_match	^$	a	false
find	^$	a	<none>
find_all	^$	a	[]
split	^$	a	[a]
captures	^$	a	<none>
is_match	^$	abc	false
full_match	^$	abc	false
find	^$	abc	<none>
find_all	^$	abc	[]
split	^$	abc	[abc]
captures	^$	abc	<none>
is_match	^$	aXc	false
full_match	^$	aXc	false
find	^$	aXc	<none>
find_all	^$	aXc	[]
split	^$	aXc	[aXc]
captures	^$	aXc	<none>
is_match	^$	aaabccc	false
full_match	^$	aaabccc	false
find	^$	aaabccc	<none>
find_all	^$	aaabccc	[]
split	^$	aaabccc	[aaabccc]
captures	^$	aaabccc	<none>
is_match	^$	xyz	false
full_match	^$	xyz	false
find	^$	xyz	<none>
find_all	^$	xyz	[]
split	^$	xyz	[xyz]
captures	^$	xyz	<none>
is_match	^$	word boundary word	false
full_match	^$	word boundary word	false
find	^$	word boundary word	<none>
find_all	^$	word boundary word	[]
split	^$	word boundary word	[word boundary word]
captures	^$	word boundary word	<none>
is_match	^$	123-4567	false
full_match	^$	123-4567	false
find	^$	123-4567	<none>
find_all	^$	123-4567	[]
split	^$	123-4567	[123-4567]
captures	^$	123-4567	<none>
is_match	^$	3.14 and 2.718	false
full_match	^$	3.14 and 2.718	false
find	^$	3.14 and 2.718	<none>
find_all	^$	3.14 and 2.718	[]
split	^$	3.14 and 2.718	[3.14 and 2.718]
captures	^$	3.14 and 2.718	<none>
is_match	^$	  spaced  	false
full_match	^$	  spaced  	false
find	^$	  spaced  	<none>
find_all	^$	  spaced  	[]
split	^$	  spaced  	[  spaced  ]
captures	^$	  spaced  	<none>
is_match	^$	AaBbCc	false
full_match	^$	AaBbCc	false
find	^$	AaBbCc	<none>
find_all	^$	AaBbCc	[]
split	^$	AaBbCc	[AaBbCc]
captures	^$	AaBbCc	<none>
is_match	^$	foobaz barbaz	false
full_match	^$	foobaz barbaz	false
find	^$	foobaz barbaz	<none>
find_all	^$	foobaz barbaz	[]
split	^$	foobaz barbaz	[foobaz barbaz]
captures	^$	foobaz barbaz	<none>
is_match	^$	xx	false
full_match	^$	xx	false
find	^$	xx	<none>
find_all	^$	xx	[]
split	^$	xx	[xx]
captures	^$	xx	<none>
is_match	^$	xxx	false
full_match	^$	xxx	false
find	^$	xxx	<none>
find_all	^$	xxx	[]
split	^$	xxx	[xxx]
captures	^$	xxx	<none>
is_match	^$	xxxx	false
full_match	^$	xxxx	false
find	^$	xxxx	<none>
find_all	^$	xxxx	[]
split	^$	xxxx	[xxxx]
captures	^$	xxxx	<none>
is_match	^$	a.b	false
full_match	^$	a.b	false
find	^$	a.b	<none>
find_all	^$	a.b	[]
split	^$	a.b	[a.b]
captures	^$	a.b	<none>
is_match	^$	a\b	false
full_match	^$	a\b	false
find	^$	a\b	<none>
find_all	^$	a\b	[]
split	^$	a\b	[a\b]
captures	^$	a\b	<none>
is_match	^$	-a-z-	false
full_match	^$	-a-z-	false
find	^$	-a-z-	<none>
find_all	^$	-a-z-	[]
split	^$	-a-z-	[-a-z-]
captures	^$	-a-z-	<none>
is_match	^$	[bracket]	false
full_match	^$	[bracket]	false
find	^$	[bracket]	<none>
find_all	^$	[bracket]	[]
split	^$	[bracket]	[[bracket]]
captures	^$	[bracket]	<none>
is_match	^$	ab	false
full_match	^$	ab	false
find	^$	ab	<none>
find_all	^$	ab	[]
split	^$	ab	[ab]
captures	^$	ab	<none>
is_match	^$	b	false
full_match	^$	b	false
find	^$	b	<none>
find_all	^$	b	[]
split	^$	b	[b]
captures	^$	b	<none>
is_match	^$	]	false
full_match	^$	]	false
find	^$	]	<none>
find_all	^$	]	[]
split	^$	]	[]]
captures	^$	]	<none>
is_match	^$	a]b	false
full_match	^$	a]b	false
find	^$	a]b	<none>
find_all	^$	a]b	[]
split	^$	a]b	[a]b]
captures	^$	a]b	<none>
is_match	^		true
full_match	^		true
find	^		<>
find_all	^		[]
split	^		[|]
captures	^		[]
is_match	^	a	true
full_match	^	a	false
find	^	a	<>
find_all	^	a	[]
split	^	a	[|a]
captures	^	a	[]
is_match	^	abc	true
full_match	^	abc	false
find	^	abc	<>
find_all	^	abc	[]
split	^	abc	[|abc]
captures	^	abc	[]
is_match	^	aXc	true
full_match	^	aXc	false
find	^	aXc	<>
find_all	^	aXc	[]
split	^	aXc	[|aXc]
captures	^	aXc	[]
is_match	^	aaabccc	true
full_match	^	aaabccc	false
find	^	aaabccc	<>
find_all	^	aaabccc	[]
split	^	aaabccc	[|aaabccc]
captures	^	aaabccc	[]
is_match	^	xyz	true
full_match	^	xyz	false
find	^	xyz	<>
find_all	^	xyz	[]
split	^	xyz	[|xyz]
captures	^	xyz	[]
is_match	^	word boundary word	true
full_match	^	word boundary word	false
find	^	word boundary word	<>
find_all	^	word boundary word	[]
split	^	word boundary word	[|word boundary word]
captures	^	word boundary word	[]
is_match	^	123-4567	true
full_match	^	123-4567	false
find	^	123-4567	<>
find_all	^	123-4567	[]
split	^	123-4567	[|123-4567]
captures	^	123-4567	[]
is_match	^	3.14 and 2.718	true
full_match	^	3.14 and 2.718	false
find	^	3.14 and 2.718	<>
find_all	^	3.14 and 2.718	[]
split	^	3.14 and 2.718	[|3.14 and 2.718]
captures	^	3.14 and 2.718	[]
is_match	^	  spaced  	true
full_match	^	  spaced  	false
find	^	  spaced  	<>
find_all	^	  spaced  	[]
split	^	  spaced  	[|  spaced  ]
captures	^	  spaced  	[]
is_match	^	AaBbCc	true
full_match	^	AaBbCc	false
find	^	AaBbCc	<>
find_all	^	AaBbCc	[]
split	^	AaBbCc	[|AaBbCc]
captures	^	AaBbCc	[]
is_match	^	foobaz barbaz	true
full_match	^	foobaz barbaz	false
find	^	foobaz barbaz	<>
find_all	^	foobaz barbaz	[]
split	^	foobaz barbaz	[|foobaz barbaz]
captures	^	foobaz barbaz	[]
is_match	^	xx	true
full_match	^	xx	false
find	^	xx	<>
find_all	^	xx	[]
split	^	xx	[|xx]
captures	^	xx	[]
is_match	^	xxx	true
full_match	^	xxx	false
find	^	xxx	<>
find_all	^	xxx	[]
split	^	xxx	[|xxx]
captures	^	xxx	[]
is_match	^	xxxx	true
full_match	^	xxxx	false
find	^	xxxx	<>
find_all	^	xxxx	[]
split	^	xxxx	[|xxxx]
captures	^	xxxx	[]
is_match	^	a.b	true
full_match	^	a.b	false
find	^	a.b	<>
find_all	^	a.b	[]
split	^	a.b	[|a.b]
captures	^	a.b	[]
is_match	^	a\b	true
full_match	^	a\b	false
find	^	a\b	<>
find_all	^	a\b	[]
split	^	a\b	[|a\b]
captures	^	a\b	[]
is_match	^	-a-z-	true
full_match	^	-a-z-	false
find	^	-a-z-	<>
find_all	^	-a-z-	[]
split	^	-a-z-	[|-a-z-]
captures	^	-a-z-	[]
is_match	^	[bracket]	true
full_match	^	[bracket]	false
find	^	[bracket]	<>
find_all	^	[bracket]	[]
split	^	[bracket]	[|[bracket]]
captures	^	[bracket]	[]
is_match	^	ab	true
full_match	^	ab	false
find	^	ab	<>
find_all	^	ab	[]
split	^	ab	[|ab]
captures	^	ab	[]
is_match	^	b	true
full_match	^	b	false
find	^	b	<>
find_all	^	b	[]
split	^	b	[|b]
captures	^	b	[]
is_match	^	]	true
full_match	^	]	false
find	^	]	<>
find_all	^	]	[]
split	^	]	[|]]
captures	^	]	[]
is_match	^	a]b	true
full_match	^	a]b	false
find	^	a]b	<>
find_all	^	a]b	[]
split	^	a]b	[|a]b]
captures	^	a]b	[]
is_match	$		true
full_match	$		true
find	$		<>
find_all	$		[]
split	$		[|]
captures	$		[]
is_match	$	a	true
full_match	$	a	false
find	$	a	<>
find_all	$	a	[]
split	$	a	[a|]
captures	$	a	[]
is_match	$	abc	true
full_match	$	abc	false
find	$	abc	<>
find_all	$	abc	[]
split	$	abc	[abc|]
captures	$	abc	[]
is_match	$	aXc	true
full_match	$	aXc	false
find	$	aXc	<>
find_all	$	aXc	[]
split	$	aXc	[aXc|]
captures	$	aXc	[]
is_match	$	aaabccc	true
full_match	$	aaabccc	false
find	$	aaabccc	<>
find_all	$	aaabccc	[]
split	$	aaabccc	[aaabccc|]
captures	$	aaabccc	[]
is_match	$	xyz	true
full_match	$	xyz	false
find	$	xyz	<>
find_all	$	xyz	[]
split	$	xyz	[xyz|]
captures	$	xyz	[]
is_match	$	word boundary word	true
full_match	$	word boundary word	false
find	$	word boundary word	<>
find_all	$	word boundary word	[]
split	$	word boundary word	[word boundary word|]
captures	$	word boundary word	[]
is_match	$	123-4567	true
full_match	$	123-4567	false
find	$	123-4567	<>
find_all	$	123-4567	[]
split	$	123-4567	[123-4567|]
captures	$	123-4567	[]
is_match	$	3.14 and 2.718	true
full_match	$	3.14 and 2.718	false
find	$	3.14 and 2.718	<>
find_all	$	3.14 and 2.718	[]
split	$	3.14 and 2.718	[3.14 and 2.718|]
captures	$	3.14 and 2.718	[]
is_match	$	  spaced  	true
full_match	$	  spaced  	false
find	$	  spaced  	<>
find_all	$	  spaced  	[]
split	$	  spaced  	[  spaced  |]
captures	$	  spaced  	[]
is_match	$	AaBbCc	true
full_match	$	AaBbCc	false
find	$	AaBbCc	<>
find_all	$	AaBbCc	[]
split	$	AaBbCc	[AaBbCc|]
captures	$	AaBbCc	[]
is_match	$	foobaz barbaz	true
full_match	$	foobaz barbaz	false
find	$	foobaz barbaz	<>
find_all	$	foobaz barbaz	[]
split	$	foobaz barbaz	[foobaz barbaz|]
captures	$	foobaz barbaz	[]
is_match	$	xx	true
full_match	$	xx	false
find	$	xx	<>
find_all	$	xx	[]
split	$	xx	[xx|]
captures	$	xx	[]
is_match	$	xxx	true
full_match	$	xxx	false
find	$	xxx	<>
find_all	$	xxx	[]
split	$	xxx	[xxx|]
captures	$	xxx	[]
is_match	$	xxxx	true
full_match	$	xxxx	false
find	$	xxxx	<>
find_all	$	xxxx	[]
split	$	xxxx	[xxxx|]
captures	$	xxxx	[]
is_match	$	a.b	true
full_match	$	a.b	false
find	$	a.b	<>
find_all	$	a.b	[]
split	$	a.b	[a.b|]
captures	$	a.b	[]
is_match	$	a\b	true
full_match	$	a\b	false
find	$	a\b	<>
find_all	$	a\b	[]
split	$	a\b	[a\b|]
captures	$	a\b	[]
is_match	$	-a-z-	true
full_match	$	-a-z-	false
find	$	-a-z-	<>
find_all	$	-a-z-	[]
split	$	-a-z-	[-a-z-|]
captures	$	-a-z-	[]
is_match	$	[bracket]	true
full_match	$	[bracket]	false
find	$	[bracket]	<>
find_all	$	[bracket]	[]
split	$	[bracket]	[[bracket]|]
captures	$	[bracket]	[]
is_match	$	ab	true
full_match	$	ab	false
find	$	ab	<>
find_all	$	ab	[]
split	$	ab	[ab|]
captures	$	ab	[]
is_match	$	b	true
full_match	$	b	false
find	$	b	<>
find_all	$	b	[]
split	$	b	[b|]
captures	$	b	[]
is_match	$	]	true
